transaction_id,store_id,product_id,quantity,transaction_date,total_amount
1,3,7,1,2025-04-12,86.64
2,3,93,6,2025-04-11,1579.81
3,4,3,4,2025-04-10,1798.13
4,4,81,7,2025-04-09,965.57
5,4,87,2,2025-04-08,1165.35
6,4,98,9,2025-04-07,1501.87
7,2,3,9,2025-04-06,724.4
8,1,72,6,2025-04-05,1532.5
9,3,89,3,2025-04-04,1152.69
10,5,78,5,2025-04-03,1037.57
11,4,6,2,2025-04-02,336.53
12,4,100,5,2025-04-01,193.48
13,4,58,8,2025-03-31,754.63
14,5,61,5,2025-03-30,350.79
15,4,9,1,2025-03-29,970.99
16,1,26,3,2025-03-28,379.58
17,4,77,7,2025-03-27,1592.84
18,5,19,3,2025-03-26,467.71
19,5,77,3,2025-03-25,1584.11
20,3,76,6,2025-03-24,335.95
21,3,59,1,2025-03-23,1820.06
22,4,60,7,2025-03-22,1729.29
23,4,8,4,2025-03-21,814.51
24,1,77,4,2025-03-20,897.19
25,3,17,6,2025-03-19,1116.63
26,1,8,7,2025-03-18,1674.03
27,1,25,3,2025-03-17,1093.52
28,4,85,5,2025-03-16,937.21
29,5,97,1,2025-03-15,82.95
30,2,38,2,2025-03-14,1396.72
31,3,78,6,2025-03-13,204.05
32,2,83,5,2025-03-12,1047.75
33,5,51,7,2025-03-11,1512.96
34,5,44,4,2025-03-10,1095.44
35,2,6,3,2025-03-09,818.27
36,1,40,5,2025-03-08,929.91
37,5,62,2,2025-03-07,721.6
38,3,61,8,2025-03-06,1979.96
39,3,12,4,2025-03-05,1148.08
40,5,86,2,2025-03-04,229.74
41,3,47,3,2025-03-03,1747.76
42,3,56,3,2025-03-02,439.65
43,3,52,7,2025-03-01,1553.11
44,5,79,2,2025-02-28,1306.07
45,5,13,5,2025-02-27,583.98
46,5,5,8,2025-02-26,1832.44
47,3,25,6,2025-02-25,1026.45
48,1,36,7,2025-02-24,1169.67
49,3,53,9,2025-02-23,659.15
50,4,87,3,2025-02-22,1745.53
51,2,25,3,2025-02-21,688.55
52,3,57,2,2025-02-20,1786.0
53,1,31,6,2025-02-19,1842.08
54,3,55,5,2025-02-18,459.38
55,1,99,4,2025-02-17,470.41
56,3,3,6,2025-02-16,770.74
57,3,51,2,2025-02-15,1883.01
58,3,91,4,2025-02-14,911.08
59,1,32,2,2025-02-13,214.39
60,2,52,1,2025-02-12,1622.62
61,4,78,2,2025-02-11,474.52
62,2,14,4,2025-02-10,1620.48
63,2,25,6,2025-02-09,477.04
64,2,55,5,2025-02-08,351.62
65,4,62,5,2025-02-07,365.78
66,3,95,9,2025-02-06,477.38
67,5,87,8,2025-02-05,956.62
68,5,67,2,2025-02-04,1529.66
69,1,25,7,2025-02-03,379.04
70,2,72,8,2025-02-02,1083.93
71,4,24,5,2025-02-01,1414.04
72,4,89,2,2025-01-31,1709.8
73,4,82,4,2025-01-30,1127.88
74,4,73,4,2025-01-29,779.76
75,2,45,1,2025-01-28,863.52
76,5,64,1,2025-01-27,843.66
77,2,50,2,2025-01-26,1466.92
78,3,10,7,2025-01-25,1583.57
79,3,97,1,2025-01-24,1913.64
80,4,52,9,2025-01-23,201.7
81,1,25,4,2025-01-22,701.02
82,3,32,5,2025-01-21,1665.51
83,4,64,7,2025-01-20,375.08
84,1,31,1,2025-01-19,668.26
85,5,24,7,2025-01-18,1243.76
86,2,52,3,2025-01-17,455.8
87,3,3,7,2025-01-16,450.0
88,5,1,1,2025-01-15,1589.21
89,3,51,4,2025-01-14,350.08
90,3,38,5,2025-01-13,1667.68
91,3,89,2,2025-01-12,136.26
92,5,1,4,2025-01-11,162.13
93,5,25,7,2025-01-10,1201.04
94,3,50,8,2025-01-09,964.07
95,4,86,7,2025-01-08,1178.06
96,1,10,8,2025-01-07,1143.7
97,2,22,1,2025-01-06,26.84
98,3,68,7,2025-01-05,740.42
99,3,17,2,2025-01-04,1111.14
100,2,91,9,2025-01-03,83.49
